marker_value,marker_type,Comportementale,Désignée,Montrée,Suggérée,total_count,P(Comportementale),P(Désignée),P(Montrée),P(Suggérée),entropy,normalized_entropy
prison,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
trouvé,word,1.0,0.0,1.0,4.0,6.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,1.2516291673878228,0.6258145836939114
joyeux,lemma,1.0,4.0,0.0,1.0,6.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
image,word,1.0,0.0,1.0,4.0,6.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,1.2516291673878228,0.6258145836939114
habitation,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
prison,word,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
racisme,word,4.0,1.0,0.0,1.0,6.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
pd,lemma,0.0,1.0,4.0,1.0,6.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.2516291673878228,0.6258145836939114
pd,word,0.0,1.0,4.0,1.0,6.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,1.2516291673878228,0.6258145836939114
dirigeant,lemma,8.0,2.0,0.0,2.0,12.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
blessé,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
chambre,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
guerre,lemma,18.0,5.0,0.0,37.0,60.0,0.3,0.08333333333333333,0.0,0.6166666666666667,1.2499228451306923,0.6249614225653461
insulte,lemma,10.0,17.0,0.0,2.0,29.0,0.3448275862068966,0.5862068965517241,0.0,0.06896551724137931,1.2474241244334552,0.6237120622167276
menacé,word,3.0,7.0,0.0,1.0,11.0,0.2727272727272727,0.6363636363636364,0.0,0.09090909090909091,1.2406705316766884,0.6203352658383442
parfois,word,3.0,0.0,1.0,7.0,11.0,0.2727272727272727,0.0,0.09090909090909091,0.6363636363636364,1.2406705316766884,0.6203352658383442
condition,lemma,6.0,2.0,0.0,14.0,22.0,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,1.2406705316766884,0.6203352658383442
conditions,word,6.0,2.0,0.0,14.0,22.0,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,1.2406705316766884,0.6203352658383442
mauvaises,word,3.0,1.0,0.0,7.0,11.0,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,1.2406705316766884,0.6203352658383442
parfois,lemma,3.0,0.0,1.0,7.0,11.0,0.2727272727272727,0.0,0.09090909090909091,0.6363636363636364,1.2406705316766884,0.6203352658383442
droit,word,3.0,0.0,1.0,7.0,11.0,0.2727272727272727,0.0,0.09090909090909091,0.6363636363636364,1.2406705316766884,0.6203352658383442
drôle,lemma,0.0,21.0,3.0,29.0,53.0,0.0,0.39622641509433965,0.05660377358490566,0.5471698113207547,1.23971286514401,0.619856432572005
tenir,lemma,1.0,0.0,4.0,8.0,13.0,0.07692307692307693,0.0,0.3076923076923077,0.6153846153846154,1.2389012566026305,0.6194506283013153
nouvelle,word,4.0,1.0,0.0,8.0,13.0,0.3076923076923077,0.07692307692307693,0.0,0.6153846153846154,1.2389012566026305,0.6194506283013153
battre,lemma,7.0,0.0,1.0,10.0,18.0,0.3888888888888889,0.0,0.05555555555555555,0.5555555555555556,1.2326602568158205,0.6163301284079102
sentir,lemma,3.0,3.0,1.0,19.0,26.0,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.7307692307692307,1.2304244196889744,0.6152122098444872
mauvais,lemma,5.0,6.0,0.0,23.0,34.0,0.14705882352941177,0.17647058823529413,0.0,0.6764705882352942,1.229776356895191,0.6148881784475955
nouveau,lemma,10.0,3.0,0.0,23.0,36.0,0.2777777777777778,0.08333333333333333,0.0,0.6388888888888888,1.2250335169881905,0.6125167584940953
entendre,lemma,1.0,0.0,2.0,6.0,9.0,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,1.224394445405986,0.612197222702993
hors,word,1.0,2.0,0.0,6.0,9.0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,1.224394445405986,0.612197222702993
hors,lemma,1.0,2.0,0.0,6.0,9.0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,1.224394445405986,0.612197222702993
premier,word,2.0,0.0,1.0,6.0,9.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,1.224394445405986,0.612197222702993
musulman,lemma,2.0,1.0,0.0,6.0,9.0,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,1.224394445405986,0.612197222702993
prend,word,2.0,0.0,1.0,6.0,9.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,1.224394445405986,0.612197222702993
subir,lemma,1.0,11.0,0.0,9.0,21.0,0.047619047619047616,0.5238095238095238,0.0,0.42857142857142855,1.221694907636328,0.610847453818164
attaquer,lemma,9.0,2.0,0.0,18.0,29.0,0.3103448275862069,0.06896551724137931,0.0,0.6206896551724138,1.2170163386123156,0.6085081693061578
personnes,word,7.0,3.0,1.0,28.0,39.0,0.1794871794871795,0.07692307692307693,0.02564102564102564,0.717948717948718,1.2081635067037966,0.6040817533518983
graves,word,1.0,1.0,1.0,9.0,12.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.75,1.207518749639422,0.603759374819711
américain,lemma,8.0,1.0,0.0,12.0,21.0,0.38095238095238093,0.047619047619047616,0.0,0.5714285714285714,1.2009102795095283,0.6004551397547642
faut,word,0.0,1.0,8.0,12.0,21.0,0.0,0.047619047619047616,0.38095238095238093,0.5714285714285714,1.2009102795095283,0.6004551397547642
idée,word,1.0,0.0,5.0,10.0,16.0,0.0625,0.0,0.3125,0.625,1.198192411043098,0.599096205521549
place,lemma,9.0,0.0,1.0,4.0,14.0,0.6428571428571429,0.0,0.07142857142857142,0.2857142857142857,1.1981174211304033,0.5990587105652017
nouveau,word,4.0,1.0,0.0,9.0,14.0,0.2857142857142857,0.07142857142857142,0.0,0.6428571428571429,1.1981174211304033,0.5990587105652017
lettre,lemma,1.0,0.0,3.0,8.0,12.0,0.08333333333333333,0.0,0.25,0.6666666666666666,1.188721875540867,0.5943609377704335
rue,word,8.0,0.0,1.0,3.0,12.0,0.6666666666666666,0.0,0.08333333333333333,0.25,1.188721875540867,0.5943609377704335
lettre,word,1.0,0.0,3.0,8.0,12.0,0.08333333333333333,0.0,0.25,0.6666666666666666,1.188721875540867,0.5943609377704335
bon,word,0.0,1.0,11.0,14.0,26.0,0.0,0.038461538461538464,0.4230769230769231,0.5384615384615384,1.1867198445327565,0.5933599222663782
juste,lemma,2.0,0.0,23.0,12.0,37.0,0.05405405405405406,0.0,0.6216216216216216,0.32432432432432434,1.1807648521704317,0.5903824260852159
violences,word,6.0,3.0,0.0,20.0,29.0,0.20689655172413793,0.10344827586206896,0.0,0.6896551724137931,1.1785594639469634,0.5892797319734817
protéger,word,12.0,1.0,0.0,15.0,28.0,0.42857142857142855,0.03571428571428571,0.0,0.5357142857142857,1.1779653169582593,0.5889826584791297
juste,word,2.0,0.0,23.0,11.0,36.0,0.05555555555555555,0.0,0.6388888888888888,0.3055555555555556,1.1672674238222691,0.5836337119111346
jouer,lemma,0.0,1.0,5.0,11.0,17.0,0.0,0.058823529411764705,0.29411764705882354,0.6470588235294118,1.1660870601063933,0.5830435300531966
c'est,word,0.0,2.0,17.0,6.0,25.0,0.0,0.08,0.68,0.24,1.1639904575514164,0.5819952287757082
an,lemma,1.0,4.0,3.0,24.0,32.0,0.03125,0.125,0.09375,0.75,1.1626878900165245,0.5813439450082623
ans,word,1.0,4.0,3.0,24.0,32.0,0.03125,0.125,0.09375,0.75,1.1626878900165245,0.5813439450082623
attaque,lemma,4.0,1.0,0.0,10.0,15.0,0.26666666666666666,0.06666666666666667,0.0,0.6666666666666666,1.1589385323502772,0.5794692661751386
famille,word,4.0,1.0,0.0,10.0,15.0,0.26666666666666666,0.06666666666666667,0.0,0.6666666666666666,1.1589385323502772,0.5794692661751386
certains,word,2.0,0.0,1.0,7.0,10.0,0.2,0.0,0.1,0.7,1.1567796494470395,0.5783898247235197
civile,word,2.0,1.0,0.0,7.0,10.0,0.2,0.1,0.0,0.7,1.1567796494470395,0.5783898247235197
humain,lemma,1.0,2.0,0.0,7.0,10.0,0.1,0.2,0.0,0.7,1.1567796494470395,0.5783898247235197
insultes,word,4.0,14.0,0.0,2.0,20.0,0.2,0.7,0.0,0.1,1.1567796494470395,0.5783898247235197
jours,word,1.0,0.0,2.0,7.0,10.0,0.1,0.0,0.2,0.7,1.1567796494470395,0.5783898247235197
écrire,lemma,2.0,0.0,1.0,7.0,10.0,0.2,0.0,0.1,0.7,1.1567796494470395,0.5783898247235197
animaux,word,1.0,3.0,1.0,15.0,20.0,0.05,0.15,0.05,0.75,1.1540157730727998,0.5770078865363999
falloir,lemma,0.0,1.0,11.0,17.0,29.0,0.0,0.034482758620689655,0.3793103448275862,0.5862068965517241,1.14968388801495,0.574841944007475
événement,lemma,1.0,1.0,0.0,5.0,7.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,1.1488348542809166,0.5744174271404583
écrit,word,1.0,0.0,1.0,5.0,7.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
agression,lemma,2.0,2.0,0.0,10.0,14.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,1.1488348542809166,0.5744174271404583
événement,word,1.0,1.0,0.0,5.0,7.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,1.1488348542809166,0.5744174271404583
éclater,lemma,5.0,1.0,0.0,1.0,7.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,1.1488348542809166,0.5744174271404583
membre,lemma,1.0,1.0,0.0,5.0,7.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,1.1488348542809166,0.5744174271404583
temps,word,2.0,0.0,2.0,10.0,14.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
temps,lemma,2.0,0.0,2.0,10.0,14.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
espèce,lemma,1.0,0.0,1.0,5.0,7.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
centaine,lemma,1.0,0.0,1.0,5.0,7.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
apprendre,lemma,0.0,1.0,1.0,5.0,7.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
apprendre,word,0.0,1.0,1.0,5.0,7.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
général,word,5.0,1.0,0.0,1.0,7.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,1.1488348542809166,0.5744174271404583
dur,word,1.0,0.0,3.0,9.0,13.0,0.07692307692307693,0.0,0.23076923076923078,0.6923076923076923,1.1401156785146092,0.5700578392573046
place,word,9.0,0.0,1.0,3.0,13.0,0.6923076923076923,0.0,0.07692307692307693,0.23076923076923078,1.1401156785146092,0.5700578392573046
pauvre,lemma,1.0,0.0,3.0,9.0,13.0,0.07692307692307693,0.0,0.23076923076923078,0.6923076923076923,1.1401156785146092,0.5700578392573046
rire,lemma,27.0,3.0,2.0,3.0,35.0,0.7714285714285715,0.08571428571428572,0.05714285714285714,0.08571428571428572,1.1323762294380926,0.5661881147190463
mort,lemma,8.0,4.0,0.0,31.0,43.0,0.18604651162790697,0.09302325581395349,0.0,0.7209302325581395,1.1104488100045833,0.5552244050022916
rester,lemma,5.0,0.0,1.0,13.0,19.0,0.2631578947368421,0.0,0.05263157894736842,0.6842105263157895,1.1050139971135322,0.5525069985567661
terroristes,word,2.0,2.0,0.0,11.0,15.0,0.13333333333333333,0.13333333333333333,0.0,0.7333333333333333,1.103307408607834,0.551653704303917
incroyable,lemma,0.0,8.0,1.0,2.0,11.0,0.0,0.7272727272727273,0.09090909090909091,0.18181818181818182,1.0957952550009336,0.5478976275004668
année,lemma,1.0,2.0,0.0,8.0,11.0,0.09090909090909091,0.18181818181818182,0.0,0.7272727272727273,1.0957952550009336,0.5478976275004668
macron,word,8.0,2.0,0.0,1.0,11.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,1.0957952550009336,0.5478976275004668
emmanuel,word,8.0,2.0,0.0,1.0,11.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,1.0957952550009336,0.5478976275004668
jour,word,0.0,2.0,1.0,8.0,11.0,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,1.0957952550009336,0.5478976275004668
emmanuel,lemma,8.0,2.0,0.0,1.0,11.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,1.0957952550009336,0.5478976275004668
new,lemma,2.0,0.0,1.0,8.0,11.0,0.18181818181818182,0.0,0.09090909090909091,0.7272727272727273,1.0957952550009336,0.5478976275004668
énorme,lemma,0.0,8.0,1.0,2.0,11.0,0.0,0.7272727272727273,0.09090909090909091,0.18181818181818182,1.0957952550009336,0.5478976275004668
macron,lemma,8.0,2.0,0.0,1.0,11.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,1.0957952550009336,0.5478976275004668
animal,lemma,1.0,4.0,1.0,19.0,25.0,0.04,0.16,0.04,0.76,1.0954312795575998,0.5477156397787999
dur,lemma,1.0,0.0,3.0,10.0,14.0,0.07142857142857142,0.0,0.21428571428571427,0.7142857142857143,1.0949143184120975,0.5474571592060488
respecter,lemma,3.0,1.0,0.0,10.0,14.0,0.21428571428571427,0.07142857142857142,0.0,0.7142857142857143,1.0949143184120975,0.5474571592060488
frrrintek,word,1.0,0.0,12.0,4.0,17.0,0.058823529411764705,0.0,0.7058823529411765,0.23529411764705882,1.0863128407412879,0.5431564203706439
frrrintek,lemma,1.0,0.0,12.0,4.0,17.0,0.058823529411764705,0.0,0.7058823529411765,0.23529411764705882,1.0863128407412879,0.5431564203706439
fête,word,20.0,0.0,1.0,9.0,30.0,0.6666666666666666,0.0,0.03333333333333333,0.3,1.07462769858425,0.537313849292125
maison,lemma,11.0,1.0,0.0,23.0,35.0,0.3142857142857143,0.02857142857142857,0.0,0.6571428571428571,1.0694066513929217,0.5347033256964608
musulmans,word,1.0,1.0,0.0,6.0,8.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
cause,lemma,2.0,2.0,0.0,12.0,16.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
cause,word,2.0,2.0,0.0,12.0,16.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
mouvement,word,6.0,1.0,0.0,1.0,8.0,0.75,0.125,0.0,0.125,1.061278124459133,0.5306390622295665
suffisamment,lemma,1.0,1.0,0.0,6.0,8.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
suffisamment,word,1.0,1.0,0.0,6.0,8.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
longtemps,word,1.0,1.0,0.0,6.0,8.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
national,lemma,1.0,1.0,0.0,6.0,8.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
longtemps,lemma,1.0,1.0,0.0,6.0,8.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
rendre,lemma,25.0,1.0,1.0,6.0,33.0,0.7575757575757576,0.030303030303030304,0.030303030303030304,0.18181818181818182,1.0563280663676942,0.5281640331838471
attentats,word,3.0,1.0,0.0,11.0,15.0,0.2,0.06666666666666667,0.0,0.7333333333333333,1.0529815751302694,0.5264907875651347
histoire,word,0.0,1.0,3.0,11.0,15.0,0.0,0.06666666666666667,0.2,0.7333333333333333,1.0529815751302694,0.5264907875651347
avant,lemma,2.0,5.0,0.0,20.0,27.0,0.07407407407407407,0.18518518518518517,0.0,0.7407407407407407,1.0493985254159108,0.5246992627079554
avant,word,2.0,5.0,0.0,20.0,27.0,0.07407407407407407,0.18518518518518517,0.0,0.7407407407407407,1.0493985254159108,0.5246992627079554
fête,lemma,22.0,0.0,1.0,9.0,32.0,0.6875,0.0,0.03125,0.28125,1.0425993555312076,0.5212996777656038
sourire,word,9.0,1.0,0.0,2.0,12.0,0.75,0.08333333333333333,0.0,0.16666666666666666,1.0408520829727552,0.5204260414863776
horrible,lemma,0.0,13.0,2.0,2.0,17.0,0.0,0.7647058823529411,0.11764705882352941,0.11764705882352941,1.022420703848328,0.511210351924164
grave,lemma,1.0,5.0,4.0,38.0,48.0,0.020833333333333332,0.10416666666666667,0.08333333333333333,0.7916666666666666,1.0218190426942175,0.5109095213471088
crier,lemma,14.0,0.0,1.0,4.0,19.0,0.7368421052631579,0.0,0.05263157894736842,0.21052631578947367,1.0214554656116666,0.5107277328058333
menacer,lemma,6.0,36.0,0.0,5.0,47.0,0.1276595744680851,0.7659574468085106,0.0,0.10638297872340426,1.0176374574077012,0.5088187287038506
armée,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
entrée,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
attaqué,word,6.0,0.0,0.0,6.0,12.0,0.5,0.0,0.0,0.5,1.0,0.5
prise,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
quartier,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
forêt,lemma,0.0,3.0,0.0,3.0,6.0,0.0,0.5,0.0,0.5,1.0,0.5
abri,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
excellent,lemma,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.5,0.5,1.0,0.5
exceptionnel,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
voitures,word,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
expulser,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
favoriser,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
favoriser,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
raciste,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
abriter,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
excuses,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
expulser,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
objets,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
objet,lemma,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
nuire,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
nuire,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
menaçant,word,2.0,2.0,0.0,0.0,4.0,0.5,0.5,0.0,0.0,1.0,0.5
côté,word,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
pile,lemma,0.0,0.0,5.0,5.0,10.0,0.0,0.0,0.5,0.5,1.0,0.5
inaction,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
prises,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
arracher,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
entreprise,lemma,4.0,0.0,0.0,4.0,8.0,0.5,0.0,0.0,0.5,1.0,0.5
corruption,word,6.0,0.0,0.0,6.0,12.0,0.5,0.0,0.0,0.5,1.0,0.5
corruption,lemma,6.0,0.0,0.0,6.0,12.0,0.5,0.0,0.0,0.5,1.0,0.5
ville,lemma,11.0,0.0,0.0,11.0,22.0,0.5,0.0,0.0,0.5,1.0,0.5
aujourd,word,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.5,0.5,1.0,0.5
battre,word,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
organiser,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
tas,lemma,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.5,0.5,1.0,0.5
tas,word,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.5,0.5,1.0,0.5
crise,lemma,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
oreille,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
inaction,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
piles,word,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.5,0.5,1.0,0.5
personnel,lemma,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
croit,word,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.5,0.5,1.0,0.5
conflits,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
concurrence,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
concurrence,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
personnelles,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
crise,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
hui,word,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.5,0.5,1.0,0.5
humiliation,lemma,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
humeur,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
humeur,lemma,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
illégalement,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
illégalement,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
covid,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
punir,word,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
terribles,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
déloyale,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
décisions,word,4.0,0.0,0.0,4.0,8.0,0.5,0.0,0.0,0.5,1.0,0.5
timidement,word,2.0,2.0,0.0,0.0,4.0,0.5,0.5,0.0,0.0,1.0,0.5
timidement,lemma,2.0,2.0,0.0,0.0,4.0,0.5,0.5,0.0,0.0,1.0,0.5
timide,lemma,2.0,2.0,0.0,0.0,4.0,0.5,0.5,0.0,0.0,1.0,0.5
théâtre,lemma,4.0,0.0,0.0,4.0,8.0,0.5,0.0,0.0,0.5,1.0,0.5
gagnera,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
chef,word,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
chef,lemma,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
changements,word,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
proteste,word,2.0,0.0,2.0,0.0,4.0,0.5,0.0,0.5,0.0,1.0,0.5
jeter,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
déloyale,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
journée,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
avis,word,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.5,0.5,1.0,0.5
ordinateur,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
virus,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
journée,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
virus,lemma,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
frustrant,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
bouquins,word,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.5,0.5,1.0,0.5
bouquin,lemma,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.5,0.5,1.0,0.5
brûler,lemma,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
particulier,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
préoccuper,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
parti,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
ridicule,lemma,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
forêt,word,0.0,3.0,0.0,3.0,6.0,0.0,0.5,0.0,0.5,1.0,0.5
pa,lemma,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.5,0.5,1.0,0.5
pa,word,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.5,0.5,1.0,0.5
lieux,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
garder,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
gagnera,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
truqué,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
candidature,word,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
c'était,word,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.5,0.5,1.0,0.5
candidature,lemma,3.0,0.0,0.0,3.0,6.0,0.5,0.0,0.0,0.5,1.0,0.5
frustrant,lemma,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
falsifié,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
mur,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
extrêmement,lemma,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
extrêmement,word,0.0,2.0,0.0,2.0,4.0,0.0,0.5,0.0,0.5,1.0,0.5
falsifié,lemma,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
volontairement,word,2.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.5,1.0,0.5
