marker_value,marker_type,Comportementale,Designee,Montree,Suggeree,total_count,P(Comportementale),P(Designee),P(Montree),P(Suggeree),entropy,normalized_entropy
prendre,word,6.0,1.0,0.0,5.0,12.0,0.5,0.08333333333333333,0.0,0.4166666666666667,1.3250112108241772,0.6625056054120886
trouver,word,6.0,1.0,0.0,5.0,12.0,0.5,0.08333333333333333,0.0,0.4166666666666667,1.3250112108241772,0.6625056054120886
nombreuses,word,14.0,3.0,0.0,6.0,23.0,0.6086956521739131,0.13043478260869565,0.0,0.2608695652173913,1.3249692858267146,0.6624846429133573
conditions,word,6.0,2.0,0.0,11.0,19.0,0.3157894736842105,0.10526315789473684,0.0,0.5789473684210527,1.3235315761100483,0.6617657880550242
condition,lemma,6.0,2.0,0.0,11.0,19.0,0.3157894736842105,0.10526315789473684,0.0,0.5789473684210527,1.3235315761100483,0.6617657880550242
nouveau,word,4.0,1.0,0.0,6.0,11.0,0.36363636363636365,0.09090909090909091,0.0,0.5454545454545454,1.3221793455166666,0.6610896727583333
dictature,lemma,6.0,1.0,0.0,4.0,11.0,0.5454545454545454,0.09090909090909091,0.0,0.36363636363636365,1.3221793455166666,0.6610896727583333
voir,word,0.0,8.0,2.0,12.0,22.0,0.0,0.36363636363636365,0.09090909090909091,0.5454545454545454,1.3221793455166666,0.6610896727583333
as,word,0.0,1.0,4.0,6.0,11.0,0.0,0.09090909090909091,0.36363636363636365,0.5454545454545454,1.3221793455166666,0.6610896727583333
protéger,lemma,12.0,3.0,0.0,18.0,33.0,0.36363636363636365,0.09090909090909091,0.0,0.5454545454545454,1.3221793455166666,0.6610896727583333
voir,lemma,1.0,8.0,5.0,29.0,43.0,0.023255813953488372,0.18604651162790697,0.11627906976744186,0.6744186046511628,1.3218208167221814,0.6609104083610907
arriver,lemma,1.0,2.0,2.0,12.0,17.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.7058823529411765,1.3216069583883467,0.6608034791941734
jour,lemma,1.0,2.0,2.0,12.0,17.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.7058823529411765,1.3216069583883467,0.6608034791941734
argent,word,5.0,2.0,2.0,21.0,30.0,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.7,1.3119470505154927,0.6559735252577463
argent,lemma,5.0,2.0,2.0,21.0,30.0,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.7,1.3119470505154927,0.6559735252577463
était,word,5.0,4.0,4.0,33.0,46.0,0.10869565217391304,0.08695652173913043,0.08695652173913043,0.717391304347826,1.3045479035947136,0.6522739517973568
chez,word,5.0,2.0,0.0,11.0,18.0,0.2777777777777778,0.1111111111111111,0.0,0.6111111111111112,1.2997367636952524,0.6498683818476262
chez,lemma,5.0,2.0,0.0,11.0,18.0,0.2777777777777778,0.1111111111111111,0.0,0.6111111111111112,1.2997367636952524,0.6498683818476262
augmentation,lemma,1.0,2.0,0.0,5.0,8.0,0.125,0.25,0.0,0.625,1.2987949406953985,0.6493974703476992
musulman,lemma,2.0,1.0,0.0,5.0,8.0,0.25,0.125,0.0,0.625,1.2987949406953985,0.6493974703476992
laisser,word,0.0,1.0,2.0,5.0,8.0,0.0,0.125,0.25,0.625,1.2987949406953985,0.6493974703476992
épidémie,lemma,2.0,1.0,0.0,5.0,8.0,0.25,0.125,0.0,0.625,1.2987949406953985,0.6493974703476992
écrire,lemma,2.0,0.0,1.0,5.0,8.0,0.25,0.0,0.125,0.625,1.2987949406953985,0.6493974703476992
augmentation,word,1.0,2.0,0.0,5.0,8.0,0.125,0.25,0.0,0.625,1.2987949406953985,0.6493974703476992
nos,word,1.0,2.0,0.0,5.0,8.0,0.125,0.25,0.0,0.625,1.2987949406953985,0.6493974703476992
t,word,1.0,0.0,2.0,5.0,8.0,0.125,0.0,0.25,0.625,1.2987949406953985,0.6493974703476992
idée,lemma,0.0,2.0,4.0,10.0,16.0,0.0,0.125,0.25,0.625,1.2987949406953985,0.6493974703476992
mais,word,1.0,1.0,18.0,10.0,30.0,0.03333333333333333,0.03333333333333333,0.6,0.3333333333333333,1.2976262297806769,0.6488131148903384
mais,lemma,1.0,1.0,18.0,10.0,30.0,0.03333333333333333,0.03333333333333333,0.6,0.3333333333333333,1.2976262297806769,0.6488131148903384
peu,word,7.0,30.0,0.0,10.0,47.0,0.14893617021276595,0.6382978723404256,0.0,0.2127659574468085,1.2976211224960967,0.6488105612480484
peu,lemma,7.0,30.0,0.0,10.0,47.0,0.14893617021276595,0.6382978723404256,0.0,0.2127659574468085,1.2976211224960967,0.6488105612480484
toi,lemma,1.0,2.0,28.0,19.0,50.0,0.02,0.04,0.56,0.38,1.2975249783139038,0.6487624891569519
quel,lemma,1.0,0.0,7.0,5.0,13.0,0.07692307692307693,0.0,0.5384615384615384,0.38461538461538464,1.2957378005380122,0.6478689002690061
lettre,word,1.0,0.0,3.0,6.0,10.0,0.1,0.0,0.3,0.6,1.295461844238322,0.647730922119161
civil,lemma,3.0,1.0,0.0,6.0,10.0,0.3,0.1,0.0,0.6,1.295461844238322,0.647730922119161
immense,word,6.0,1.0,0.0,3.0,10.0,0.6,0.1,0.0,0.3,1.295461844238322,0.647730922119161
dur,word,1.0,0.0,3.0,6.0,10.0,0.1,0.0,0.3,0.6,1.295461844238322,0.647730922119161
insulter,lemma,3.0,6.0,1.0,0.0,10.0,0.3,0.6,0.1,0.0,1.295461844238322,0.647730922119161
mourir,word,0.0,3.0,1.0,6.0,10.0,0.0,0.3,0.1,0.6,1.295461844238322,0.647730922119161
lettre,lemma,1.0,0.0,3.0,6.0,10.0,0.1,0.0,0.3,0.6,1.295461844238322,0.647730922119161
attaques,word,3.0,1.0,0.0,6.0,10.0,0.3,0.1,0.0,0.6,1.295461844238322,0.647730922119161
il,word,6.0,12.0,22.0,95.0,135.0,0.044444444444444446,0.08888888888888889,0.16296296296296298,0.7037037037037037,1.293311127314228,0.646655563657114
violences,word,5.0,3.0,0.0,14.0,22.0,0.22727272727272727,0.13636363636363635,0.0,0.6363636363636364,1.292727214755173,0.6463636073775865
nouveau,lemma,10.0,3.0,0.0,19.0,32.0,0.3125,0.09375,0.0,0.59375,1.2911002747979619,0.6455501373989809
carburant,lemma,2.0,3.0,0.0,9.0,14.0,0.14285714285714285,0.21428571428571427,0.0,0.6428571428571429,1.287054028118727,0.6435270140593635
cet,word,2.0,3.0,0.0,9.0,14.0,0.14285714285714285,0.21428571428571427,0.0,0.6428571428571429,1.287054028118727,0.6435270140593635
police,word,7.0,1.0,0.0,7.0,15.0,0.4666666666666667,0.06666666666666667,0.0,0.4666666666666667,1.2866926683547546,0.6433463341773773
police,lemma,7.0,1.0,0.0,7.0,15.0,0.4666666666666667,0.06666666666666667,0.0,0.4666666666666667,1.2866926683547546,0.6433463341773773
sont,word,47.0,6.0,2.0,76.0,131.0,0.35877862595419846,0.04580152671755725,0.015267175572519083,0.5801526717557252,1.2821410011184549,0.6410705005592274
nouvelle,word,4.0,1.0,0.0,7.0,12.0,0.3333333333333333,0.08333333333333333,0.0,0.5833333333333334,1.2806721295208872,0.6403360647604436
ceux,word,4.0,1.0,0.0,7.0,12.0,0.3333333333333333,0.08333333333333333,0.0,0.5833333333333334,1.2806721295208872,0.6403360647604436
politique,word,7.0,1.0,0.0,4.0,12.0,0.5833333333333334,0.08333333333333333,0.0,0.3333333333333333,1.280672129520887,0.6403360647604435
porter,lemma,7.0,1.0,0.0,4.0,12.0,0.5833333333333334,0.08333333333333333,0.0,0.3333333333333333,1.280672129520887,0.6403360647604435
mettre,lemma,21.0,2.0,1.0,7.0,31.0,0.6774193548387096,0.06451612903225806,0.03225806451612903,0.22580645161290322,1.2803204932011591,0.6401602466005796
quelque,lemma,3.0,1.0,2.0,15.0,21.0,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.7142857142857143,1.280019973431558,0.640009986715779
moins,word,2.0,14.0,0.0,15.0,31.0,0.06451612903225806,0.45161290322580644,0.0,0.4838709677419355,1.279798638034158,0.639899319017079
moins,lemma,2.0,14.0,0.0,15.0,31.0,0.06451612903225806,0.45161290322580644,0.0,0.4838709677419355,1.279798638034158,0.639899319017079
même,lemma,3.0,4.0,57.0,23.0,87.0,0.034482758620689655,0.04597701149425287,0.6551724137931034,0.26436781609195403,1.2789027682755667,0.6394513841377834
politique,lemma,18.0,3.0,0.0,8.0,29.0,0.6206896551724138,0.10344827586206896,0.0,0.27586206896551724,1.2782038389853276,0.6391019194926638
pu,word,1.0,1.0,1.0,8.0,11.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.7272727272727273,1.2776134368191154,0.6388067184095577
mauvais,lemma,5.0,5.0,0.0,19.0,29.0,0.1724137931034483,0.1724137931034483,0.0,0.6551724137931034,1.2741912122206154,0.6370956061103077
an,lemma,1.0,4.0,2.0,17.0,24.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.7083333333333334,1.273009654835499,0.6365048274177495
ans,word,1.0,4.0,2.0,17.0,24.0,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.7083333333333334,1.273009654835499,0.6365048274177495
faut,word,0.0,1.0,6.0,8.0,15.0,0.0,0.06666666666666667,0.4,0.5333333333333333,1.272905595320056,0.636452797660028
personnes,word,5.0,3.0,1.0,22.0,31.0,0.16129032258064516,0.0967741935483871,0.03225806451612903,0.7096774193548387,1.2615503882378163,0.6307751941189081
politiques,word,11.0,2.0,0.0,4.0,17.0,0.6470588235294118,0.11764705882352941,0.0,0.23529411764705882,1.2607717938967942,0.6303858969483971
terroriste,lemma,2.0,4.0,0.0,11.0,17.0,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,1.2607717938967942,0.6303858969483971
avait,word,14.0,6.0,0.0,36.0,56.0,0.25,0.10714285714285714,0.0,0.6428571428571429,1.2550327083958783,0.6275163541979392
devant,word,4.0,1.0,0.0,1.0,6.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
général,lemma,4.0,1.0,0.0,1.0,6.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
habitations,word,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
agression,lemma,2.0,2.0,0.0,8.0,12.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
événement,word,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
joyeux,lemma,1.0,4.0,0.0,1.0,6.0,0.16666666666666666,0.6666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
blessé,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
moquerie,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
racisme,word,4.0,1.0,0.0,1.0,6.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
droit,word,1.0,0.0,1.0,4.0,6.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,1.2516291673878228,0.6258145836939114
image,lemma,1.0,0.0,1.0,4.0,6.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,1.2516291673878228,0.6258145836939114
dirigeant,lemma,8.0,2.0,0.0,2.0,12.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
national,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
membre,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
aucun,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
lois,word,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
devant,lemma,4.0,1.0,0.0,1.0,6.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
général,word,4.0,1.0,0.0,1.0,6.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,1.2516291673878228,0.6258145836939114
habitation,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
centaine,lemma,1.0,0.0,1.0,4.0,6.0,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,1.2516291673878228,0.6258145836939114
bonbon,lemma,0.0,1.0,1.0,4.0,6.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.2516291673878228,0.6258145836939114
événement,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
bonbons,word,0.0,1.0,1.0,4.0,6.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.2516291673878228,0.6258145836939114
européen,lemma,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
moqueries,word,1.0,1.0,0.0,4.0,6.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,1.2516291673878228,0.6258145836939114
menacé,word,3.0,7.0,0.0,1.0,11.0,0.2727272727272727,0.6363636363636364,0.0,0.09090909090909091,1.2406705316766884,0.6203352658383442
dur,lemma,1.0,0.0,3.0,7.0,11.0,0.09090909090909091,0.0,0.2727272727272727,0.6363636363636364,1.2406705316766884,0.6203352658383442
même,word,3.0,3.0,57.0,23.0,86.0,0.03488372093023256,0.03488372093023256,0.6627906976744186,0.26744186046511625,1.2399109081785107,0.6199554540892553
air,lemma,8.0,1.0,0.0,4.0,13.0,0.6153846153846154,0.07692307692307693,0.0,0.3076923076923077,1.2389012566026305,0.6194506283013153
on,lemma,1.0,4.0,11.0,36.0,52.0,0.019230769230769232,0.07692307692307693,0.21153846153846154,0.6923076923076923,1.2356118747385245,0.6178059373692623
violence,lemma,7.0,4.0,0.0,22.0,33.0,0.21212121212121213,0.12121212121212122,0.0,0.6666666666666666,1.233515935588036,0.616757967794018
travailler,lemma,10.0,1.0,0.0,7.0,18.0,0.5555555555555556,0.05555555555555555,0.0,0.3888888888888889,1.2326602568158207,0.6163301284079103
alors,word,0.0,1.0,7.0,10.0,18.0,0.0,0.05555555555555555,0.3888888888888889,0.5555555555555556,1.2326602568158205,0.6163301284079102
alors,lemma,0.0,1.0,7.0,10.0,18.0,0.0,0.05555555555555555,0.3888888888888889,0.5555555555555556,1.2326602568158205,0.6163301284079102
mes,word,1.0,0.0,5.0,9.0,15.0,0.06666666666666667,0.0,0.3333333333333333,0.6,1.2309595631140104,0.6154797815570052
guerre,word,11.0,4.0,0.0,28.0,43.0,0.2558139534883721,0.09302325581395349,0.0,0.6511627906976745,1.224876716966675,0.6124383584833375
soit,word,1.0,6.0,0.0,2.0,9.0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,1.224394445405986,0.612197222702993
parfois,word,2.0,0.0,1.0,6.0,9.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,1.224394445405986,0.612197222702993
hors,lemma,1.0,2.0,0.0,6.0,9.0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,1.224394445405986,0.612197222702993
civile,word,2.0,1.0,0.0,6.0,9.0,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,1.224394445405986,0.612197222702993
hors,word,1.0,2.0,0.0,6.0,9.0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,1.224394445405986,0.612197222702993
parfois,lemma,2.0,0.0,1.0,6.0,9.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,1.224394445405986,0.612197222702993
jours,word,1.0,0.0,2.0,6.0,9.0,0.1111111111111111,0.0,0.2222222222222222,0.6666666666666666,1.224394445405986,0.612197222702993
travailler,word,10.0,1.0,0.0,6.0,17.0,0.5882352941176471,0.058823529411764705,0.0,0.35294117647058826,1.2210477851797181,0.6105238925898591
je,word,0.0,1.0,11.0,7.0,19.0,0.0,0.05263157894736842,0.5789473684210527,0.3684210526315789,1.2108100261060328,0.6054050130530164
guerre,lemma,14.0,4.0,0.0,33.0,51.0,0.27450980392156865,0.0784313725490196,0.0,0.6470588235294118,1.2063866194688404,0.6031933097344202
falloir,lemma,0.0,1.0,8.0,12.0,21.0,0.0,0.047619047619047616,0.38095238095238093,0.5714285714285714,1.2009102795095283,0.6004551397547642
problème,lemma,3.0,2.0,0.0,11.0,16.0,0.1875,0.125,0.0,0.6875,1.1994602933016414,0.5997301466508207
famille,word,4.0,1.0,0.0,9.0,14.0,0.2857142857142857,0.07142857142857142,0.0,0.6428571428571429,1.1981174211304033,0.5990587105652017
attaquer,lemma,7.0,2.0,0.0,17.0,26.0,0.2692307692307692,0.07692307692307693,0.0,0.6538461538461539,1.1951184583080539,0.5975592291540269
subir,lemma,1.0,11.0,0.0,6.0,18.0,0.05555555555555555,0.6111111111111112,0.0,0.3333333333333333,1.1941737342569119,0.5970868671284559
américain,lemma,6.0,1.0,0.0,11.0,18.0,0.3333333333333333,0.05555555555555555,0.0,0.6111111111111112,1.1941737342569119,0.5970868671284559
étaient,word,9.0,1.0,0.0,13.0,23.0,0.391304347826087,0.043478260869565216,0.0,0.5652173913043478,1.191603636543317,0.5958018182716585
rue,word,8.0,0.0,1.0,3.0,12.0,0.6666666666666666,0.0,0.08333333333333333,0.25,1.188721875540867,0.5943609377704335
respecter,lemma,3.0,1.0,0.0,8.0,12.0,0.25,0.08333333333333333,0.0,0.6666666666666666,1.188721875540867,0.5943609377704335
demander,lemma,3.0,0.0,1.0,8.0,12.0,0.25,0.0,0.08333333333333333,0.6666666666666666,1.188721875540867,0.5943609377704335
drôle,word,0.0,17.0,2.0,26.0,45.0,0.0,0.37777777777777777,0.044444444444444446,0.5777777777777777,1.187446408042471,0.5937232040212355
par,lemma,13.0,16.0,1.0,77.0,107.0,0.12149532710280374,0.14953271028037382,0.009345794392523364,0.719626168224299,1.1840064259400105,0.5920032129700052
par,word,13.0,16.0,1.0,77.0,107.0,0.12149532710280374,0.14953271028037382,0.009345794392523364,0.719626168224299,1.1840064259400105,0.5920032129700052
protéger,word,12.0,1.0,0.0,15.0,28.0,0.42857142857142855,0.03571428571428571,0.0,0.5357142857142857,1.1779653169582593,0.5889826584791297
drôle,lemma,0.0,19.0,2.0,29.0,50.0,0.0,0.38,0.04,0.58,1.1720147574921704,0.5860073787460852
vie,lemma,6.0,7.0,0.0,31.0,44.0,0.13636363636363635,0.1590909090909091,0.0,0.7045454545454546,1.169855594075404,0.584927797037702
vie,word,6.0,7.0,0.0,31.0,44.0,0.13636363636363635,0.1590909090909091,0.0,0.7045454545454546,1.169855594075404,0.584927797037702
c'est,word,0.0,1.0,11.0,5.0,17.0,0.0,0.058823529411764705,0.6470588235294118,0.29411764705882354,1.1660870601063933,0.5830435300531966
bon,word,0.0,1.0,7.0,13.0,21.0,0.0,0.047619047619047616,0.3333333333333333,0.6190476190476191,1.1657840518150733,0.5828920259075366
victimes,word,6.0,2.0,0.0,17.0,25.0,0.24,0.08,0.0,0.68,1.1639904575514164,0.5819952287757082
ils,word,7.0,5.0,1.0,37.0,50.0,0.14,0.1,0.02,0.74,1.1636382006325012,0.5818191003162506
sans,lemma,4.0,3.0,1.0,24.0,32.0,0.125,0.09375,0.03125,0.75,1.1626878900165245,0.5813439450082623
sans,word,4.0,3.0,1.0,24.0,32.0,0.125,0.09375,0.03125,0.75,1.1626878900165245,0.5813439450082623
mort,lemma,7.0,4.0,0.0,26.0,37.0,0.1891891891891892,0.10810810810810811,0.0,0.7027027027027027,1.1591042541135004,0.5795521270567502
attaque,lemma,4.0,1.0,0.0,10.0,15.0,0.26666666666666666,0.06666666666666667,0.0,0.6666666666666666,1.1589385323502772,0.5794692661751386
pauvre,lemma,1.0,0.0,2.0,7.0,10.0,0.1,0.0,0.2,0.7,1.1567796494470395,0.5783898247235197
tenir,lemma,1.0,0.0,2.0,7.0,10.0,0.1,0.0,0.2,0.7,1.1567796494470395,0.5783898247235197
horrible,lemma,0.0,7.0,1.0,2.0,10.0,0.0,0.7,0.1,0.2,1.1567796494470395,0.5783898247235197
juste,lemma,1.0,0.0,16.0,10.0,27.0,0.037037037037037035,0.0,0.5925925925925926,0.37037037037037035,1.154173392945927,0.5770866964729635
entendre,lemma,1.0,0.0,1.0,5.0,7.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
musulmans,word,1.0,1.0,0.0,5.0,7.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,1.1488348542809166,0.5744174271404583
moment,word,1.0,0.0,1.0,5.0,7.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
obliger,lemma,1.0,1.0,0.0,5.0,7.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,1.1488348542809166,0.5744174271404583
temps,lemma,2.0,0.0,2.0,10.0,14.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
temps,word,2.0,0.0,2.0,10.0,14.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
doit,word,1.0,0.0,1.0,5.0,7.0,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,1.1488348542809166,0.5744174271404583
espionner,lemma,1.0,1.0,0.0,5.0,7.0,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,1.1488348542809166,0.5744174271404583
depuis,word,1.0,1.0,1.0,10.0,13.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.7692307692307693,1.1451104143815827,0.5725552071907913
depuis,lemma,1.0,1.0,1.0,10.0,13.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.7692307692307693,1.1451104143815827,0.5725552071907913
juste,word,1.0,0.0,16.0,9.0,26.0,0.038461538461538464,0.0,0.6153846153846154,0.34615384615384615,1.141619525334138,0.570809762667069
prendre,lemma,9.0,1.0,0.0,16.0,26.0,0.34615384615384615,0.038461538461538464,0.0,0.6153846153846154,1.141619525334138,0.570809762667069
histoire,word,0.0,1.0,3.0,9.0,13.0,0.0,0.07692307692307693,0.23076923076923078,0.6923076923076923,1.1401156785146092,0.5700578392573046
ses,word,14.0,5.0,0.0,44.0,63.0,0.2222222222222222,0.07936507936507936,0.0,0.6984126984126984,1.1339846758287364,0.5669923379143682
sentir,lemma,2.0,2.0,1.0,17.0,22.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.7727272727272727,1.1191194231256714,0.5595597115628357
elle,word,3.0,5.0,4.0,42.0,54.0,0.05555555555555555,0.09259259259259259,0.07407407407407407,0.7777777777777778,1.1096678774725757,0.5548339387362878
maison,lemma,11.0,1.0,0.0,20.0,32.0,0.34375,0.03125,0.0,0.625,1.1096153217888276,0.5548076608944138
terroristes,word,2.0,2.0,0.0,11.0,15.0,0.13333333333333333,0.13333333333333333,0.0,0.7333333333333333,1.103307408607834,0.551653704303917
on,word,1.0,2.0,10.0,36.0,49.0,0.02040816326530612,0.04081632653061224,0.20408163265306123,0.7346938775510204,1.0976367624662924,0.5488183812331462
emmanuel,word,8.0,2.0,0.0,1.0,11.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,1.0957952550009336,0.5478976275004668
violence,word,2.0,1.0,0.0,8.0,11.0,0.18181818181818182,0.09090909090909091,0.0,0.7272727272727273,1.0957952550009336,0.5478976275004668
veut,word,2.0,0.0,1.0,8.0,11.0,0.18181818181818182,0.0,0.09090909090909091,0.7272727272727273,1.0957952550009336,0.5478976275004668
année,lemma,1.0,2.0,0.0,8.0,11.0,0.09090909090909091,0.18181818181818182,0.0,0.7272727272727273,1.0957952550009336,0.5478976275004668
emmanuel,lemma,8.0,2.0,0.0,1.0,11.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,1.0957952550009336,0.5478976275004668
jouer,lemma,0.0,1.0,2.0,8.0,11.0,0.0,0.09090909090909091,0.18181818181818182,0.7272727272727273,1.0957952550009336,0.5478976275004668
macron,word,8.0,2.0,0.0,1.0,11.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,1.0957952550009336,0.5478976275004668
macron,lemma,8.0,2.0,0.0,1.0,11.0,0.7272727272727273,0.18181818181818182,0.0,0.09090909090909091,1.0957952550009336,0.5478976275004668
va,word,1.0,0.0,3.0,10.0,14.0,0.07142857142857142,0.0,0.21428571428571427,0.7142857142857143,1.0949143184120975,0.5474571592060488
n,word,13.0,2.0,18.0,106.0,139.0,0.09352517985611511,0.014388489208633094,0.12949640287769784,0.762589928057554,1.0878336299501625,0.5439168149750813
c,word,0.0,2.0,48.0,70.0,120.0,0.0,0.016666666666666666,0.4,0.5833333333333334,1.0808238354354922,0.5404119177177461
fête,word,20.0,0.0,1.0,9.0,30.0,0.6666666666666666,0.0,0.03333333333333333,0.3,1.07462769858425,0.537313849292125
suffisamment,lemma,1.0,1.0,0.0,6.0,8.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
cause,lemma,2.0,2.0,0.0,12.0,16.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
cause,word,2.0,2.0,0.0,12.0,16.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
film,lemma,0.0,1.0,1.0,6.0,8.0,0.0,0.125,0.125,0.75,1.061278124459133,0.5306390622295665
jeu,lemma,1.0,0.0,1.0,6.0,8.0,0.125,0.0,0.125,0.75,1.061278124459133,0.5306390622295665
suffisamment,word,1.0,1.0,0.0,6.0,8.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
recevoir,lemma,2.0,2.0,0.0,12.0,16.0,0.125,0.125,0.0,0.75,1.061278124459133,0.5306390622295665
horrible,word,0.0,6.0,1.0,1.0,8.0,0.0,0.75,0.125,0.125,1.061278124459133,0.5306390622295665
quelque,word,2.0,0.0,2.0,12.0,16.0,0.125,0.0,0.125,0.75,1.061278124459133,0.5306390622295665
mouvement,word,6.0,1.0,0.0,1.0,8.0,0.75,0.125,0.0,0.125,1.061278124459133,0.5306390622295665
millions,word,0.0,1.0,1.0,6.0,8.0,0.0,0.125,0.125,0.75,1.061278124459133,0.5306390622295665
frrrintek,lemma,1.0,0.0,11.0,3.0,15.0,0.06666666666666667,0.0,0.7333333333333333,0.2,1.0529815751302694,0.5264907875651347
frrrintek,word,1.0,0.0,11.0,3.0,15.0,0.06666666666666667,0.0,0.7333333333333333,0.2,1.0529815751302694,0.5264907875651347
tuer,word,3.0,1.0,0.0,11.0,15.0,0.2,0.06666666666666667,0.0,0.7333333333333333,1.0529815751302694,0.5264907875651347
fête,lemma,22.0,0.0,1.0,9.0,32.0,0.6875,0.0,0.03125,0.28125,1.0425993555312076,0.5212996777656038
sourire,word,9.0,1.0,0.0,2.0,12.0,0.75,0.08333333333333333,0.0,0.16666666666666666,1.0408520829727552,0.5204260414863776
problèmes,word,2.0,1.0,0.0,9.0,12.0,0.16666666666666666,0.08333333333333333,0.0,0.75,1.040852082972755,0.5204260414863775
chose,word,2.0,0.0,2.0,13.0,17.0,0.11764705882352941,0.0,0.11764705882352941,0.7647058823529411,1.022420703848328,0.511210351924164
sa,word,21.0,2.0,0.0,54.0,77.0,0.2727272727272727,0.025974025974025976,0.0,0.7012987012987013,1.0070126316665733,0.5035063158332866
